8.0000000E+04;1.3706200E+01;1.3706080E+01;1.2412600E-04
9.0000000E+04;1.3224170E+01;1.3224060E+01;1.1394330E-04
1.0000000E+05;1.2742730E+01;1.2742620E+01;1.0378620E-04
1.2500000E+05;1.1832940E+01;1.1832850E+01;8.9140860E-05
1.5000000E+05;1.0923850E+01;1.0923770E+01;7.4517520E-05
1.7500000E+05;1.0283360E+01;1.0283290E+01;6.6892860E-05
2.0000000E+05;9.6435860E+00;9.6435260E+00;5.9284280E-05
2.2500000E+05;9.2204260E+00;9.2203700E+00;5.5609350E-05
2.5000000E+05;8.7976150E+00;8.7975630E+00;5.1940750E-05
2.7500000E+05;8.3748040E+00;8.3747550E+00;4.8272160E-05
3.0000000E+05;7.9522960E+00;7.9522510E+00;4.4607670E-05
3.2500000E+05;7.6831080E+00;7.6830650E+00;4.3021370E-05
3.5000000E+05;7.4142220E+00;7.4141810E+00;4.1439170E-05
4.0000000E+05;6.8766340E+00;6.8765960E+00;3.8276660E-05
4.5000000E+05;6.5009650E+00;6.5009290E+00;3.6782600E-05
5.0000000E+05;6.1256020E+00;6.1255670E+00;3.5291440E-05
5.5000000E+05;5.8461960E+00;5.8461620E+00;3.4594740E-05
6.0000000E+05;5.5669990E+00;5.5669650E+00;3.3899620E-05
6.5000000E+05;5.3494780E+00;5.3494450E+00;3.3620540E-05
7.0000000E+05;5.1321070E+00;5.1320730E+00;3.3342390E-05
8.0000000E+05;4.7816520E+00;4.7816180E+00;3.3244340E-05
9.0000000E+05;4.4915420E+00;4.4915090E+00;3.3402230E-05
1.0000000E+06;4.2461800E+00;4.2461470E+00;3.3699050E-05
1.2000000E+06;3.8505310E+00;3.8504970E+00;3.4455460E-05
1.4000000E+06;3.5418140E+00;3.5417790E+00;3.5216990E-05
1.6000000E+06;3.2913730E+00;3.2913370E+00;3.5872950E-05
1.8000000E+06;3.0822420E+00;3.0822050E+00;3.6389490E-05
2.0000000E+06;2.9036970E+00;2.9036600E+00;3.6766230E-05
2.2000000E+06;2.7485800E+00;2.7485430E+00;3.7016930E-05
2.4000000E+06;2.6119550E+00;2.6119180E+00;3.7159930E-05
2.6000000E+06;2.4902340E+00;2.4901970E+00;3.7214350E-05
2.8000000E+06;2.3807730E+00;2.3807360E+00;3.7197730E-05
3.0000000E+06;2.2815580E+00;2.2815210E+00;3.7125390E-05
3.2000000E+06;2.1910300E+00;2.1909930E+00;3.7010230E-05
3.4000000E+06;2.1079540E+00;2.1079170E+00;3.6862890E-05
3.6000000E+06;2.0313380E+00;2.0313010E+00;3.6692030E-05
3.8000000E+06;1.9603710E+00;1.9603340E+00;3.6504570E-05
4.0000000E+06;1.8943850E+00;1.8943490E+00;3.6306000E-05
4.2000000E+06;1.8328230E+00;1.8327870E+00;3.6100630E-05
4.4000000E+06;1.7752130E+00;1.7751770E+00;3.5891830E-05
4.6000000E+06;1.7211540E+00;1.7211180E+00;3.5682180E-05
4.8000000E+06;1.6702990E+00;1.6702640E+00;3.5473640E-05
5.0000000E+06;1.6223530E+00;1.6223180E+00;3.5267690E-05
5.5000000E+06;1.5135880E+00;1.5135530E+00;3.4770490E-05
6.0000000E+06;1.4181910E+00;1.4181570E+00;3.4305060E-05
6.5000000E+06;1.3337430E+00;1.3337090E+00;3.3874180E-05
7.0000000E+06;1.2584000E+00;1.2583670E+00;3.3476990E-05
7.5000000E+06;1.1907300E+00;1.1906970E+00;3.3110840E-05
8.0000000E+06;1.1295970E+00;1.1295640E+00;3.2772330E-05
8.5000000E+06;1.0740840E+00;1.0740520E+00;3.2457880E-05
9.0000000E+06;1.0234470E+00;1.0234150E+00;3.2164000E-05
9.5000000E+06;9.7706660E-01;9.7703470E-01;3.1887490E-05
1.0000000E+07;9.3442900E-01;9.3439740E-01;3.1625450E-05
1.0500000E+07;8.9509990E-01;8.9506850E-01;3.1375310E-05
1.1000000E+07;8.5871070E-01;8.5867960E-01;3.1134850E-05
1.1500000E+07;8.2494630E-01;8.2491540E-01;3.0902140E-05
1.2000000E+07;7.9353510E-01;7.9350440E-01;3.0675520E-05
1.2500000E+07;7.6424180E-01;7.6421130E-01;3.0453600E-05
1.3000000E+07;7.3686150E-01;7.3683130E-01;3.0235180E-05
1.3500000E+07;7.1121480E-01;7.1118480E-01;3.0019280E-05
1.4000000E+07;6.8714390E-01;6.8711410E-01;2.9805070E-05
1.4500000E+07;6.6450950E-01;6.6447990E-01;2.9591900E-05
1.5000000E+07;6.4318800E-01;6.4315860E-01;2.9379200E-05
1.5500000E+07;6.2306930E-01;6.2304010E-01;2.9166560E-05
1.6000000E+07;6.0405520E-01;6.0402620E-01;2.8953630E-05
1.6500000E+07;5.8605770E-01;5.8602900E-01;2.8740180E-05
1.7000000E+07;5.6899770E-01;5.6896920E-01;2.8526030E-05
1.7500000E+07;5.5280400E-01;5.5277570E-01;2.8311070E-05
1.8000000E+07;5.3741210E-01;5.3738400E-01;2.8095230E-05
1.8500000E+07;5.2276380E-01;5.2273590E-01;2.7878510E-05
1.9000000E+07;5.0880600E-01;5.0877830E-01;2.7660950E-05
1.9500000E+07;4.9549040E-01;4.9546300E-01;2.7442590E-05
2.0000000E+07;4.8277340E-01;4.8274620E-01;2.7223540E-05
